väittämä,yliopisto,tilastovuosi,Vastaajamäärä,Keskiarvo (rahoitusmalli),Keskihajonta,Pisteet
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Jyväskylän yliopisto,2018,935,3.91,0.72,3656
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Jyväskylän yliopisto,2018,935,3.79,0.83,3544
Opettajilta saamani palaute on auttanut minua opinnoissani.,Jyväskylän yliopisto,2018,937,3.47,0.89,3253
Olen tyytyväinen omaan opiskeluuni.,Jyväskylän yliopisto,2018,939,4.02,0.85,3774
Opetus on ollut  mielestäni pääosin laadukasta.,Jyväskylän yliopisto,2018,937,4.22,0.68,3951
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Jyväskylän yliopisto,2018,936,3.94,0.98,3692
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Jyväskylän yliopisto,2018,936,4.17,0.74,3899
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Jyväskylän yliopisto,2018,936,3.86,0.80,3615
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Jyväskylän yliopisto,2018,939,4.22,0.93,3959
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Jyväskylän yliopisto,2018,939,4.35,0.78,4082
Voin hyvin yliopistossani.,Lapin yliopisto,2018,442,4.21,0.80,1859
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Lapin yliopisto,2018,441,3.56,0.89,1572
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Lapin yliopisto,2018,442,3.60,0.86,1593
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Lapin yliopisto,2018,441,3.69,0.80,1628
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Lapin yliopisto,2018,440,3.38,0.92,1487
Opettajilta saamani palaute on auttanut minua opinnoissani.,Lapin yliopisto,2018,441,3.29,0.99,1451
Olen tyytyväinen omaan opiskeluuni.,Lapin yliopisto,2018,440,3.97,0.86,1748
Opetus on ollut  mielestäni pääosin laadukasta.,Lapin yliopisto,2018,441,3.92,0.86,1729
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Lapin yliopisto,2018,443,3.20,1.03,1416
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Lapin yliopisto,2018,441,4.01,0.89,1767
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Lapin yliopisto,2018,443,3.77,0.83,1669
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Lapin yliopisto,2018,443,3.81,1.00,1688
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Lapin yliopisto,2018,442,3.95,0.91,1744
Voin hyvin yliopistossani.,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,4.45,0.65,1621
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,3.95,0.76,1438
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,3.79,0.68,1381
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,3.96,0.67,1440
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,3.85,0.79,1402
Opettajilta saamani palaute on auttanut minua opinnoissani.,Lappeenrannan-Lahden teknillinen yliopisto,2018,362,3.30,0.84,1193
Olen tyytyväinen omaan opiskeluuni.,Lappeenrannan-Lahden teknillinen yliopisto,2018,363,3.98,0.74,1445
Opetus on ollut  mielestäni pääosin laadukasta.,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,4.06,0.71,1479
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Lappeenrannan-Lahden teknillinen yliopisto,2018,363,3.98,0.84,1446
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Lappeenrannan-Lahden teknillinen yliopisto,2018,364,4.09,0.75,1489
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Lappeenrannan-Lahden teknillinen yliopisto,2018,363,3.85,0.75,1396
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Lappeenrannan-Lahden teknillinen yliopisto,2018,362,4.27,0.84,1547
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Lappeenrannan-Lahden teknillinen yliopisto,2018,362,4.32,0.70,1565
Voin hyvin yliopistossani.,Oulun yliopisto,2018,1376,4.19,0.83,5765
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Oulun yliopisto,2018,1379,3.72,0.85,5132
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Oulun yliopisto,2018,1381,3.66,0.79,5056
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Oulun yliopisto,2018,1379,3.75,0.78,5169
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Oulun yliopisto,2018,1376,3.46,0.90,4763
Opettajilta saamani palaute on auttanut minua opinnoissani.,Oulun yliopisto,2018,1379,3.23,0.93,4457
Olen tyytyväinen omaan opiskeluuni.,Oulun yliopisto,2018,1380,3.94,0.84,5441
Opetus on ollut  mielestäni pääosin laadukasta.,Oulun yliopisto,2018,1377,3.94,0.80,5431
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Oulun yliopisto,2018,1374,3.45,0.99,4739
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Oulun yliopisto,2018,1379,3.95,0.81,5447
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Oulun yliopisto,2018,1374,3.82,0.80,5255
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Oulun yliopisto,2018,1373,3.84,0.98,5272
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Oulun yliopisto,2018,1374,4.08,0.84,5605
Voin hyvin yliopistossani.,Svenska handelshögskolan,2018,238,4.35,0.74,1036
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Svenska handelshögskolan,2018,238,3.85,0.81,917
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Svenska handelshögskolan,2018,238,3.67,0.82,873
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Svenska handelshögskolan,2018,238,3.76,0.76,894
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Svenska handelshögskolan,2018,238,3.53,0.87,840
Opettajilta saamani palaute on auttanut minua opinnoissani.,Svenska handelshögskolan,2018,237,3.35,0.85,795
Olen tyytyväinen omaan opiskeluuni.,Svenska handelshögskolan,2018,237,4.00,0.81,949
Opetus on ollut  mielestäni pääosin laadukasta.,Svenska handelshögskolan,2018,238,3.93,0.83,936
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Svenska handelshögskolan,2018,238,3.78,0.88,900
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Svenska handelshögskolan,2018,238,3.85,0.83,917
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Svenska handelshögskolan,2018,237,3.84,0.75,910
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Svenska handelshögskolan,2018,237,3.88,0.97,919
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Svenska handelshögskolan,2018,236,4.11,0.77,970
Voin hyvin yliopistossani.,Taideyliopisto,2018,150,4.09,0.84,614
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Taideyliopisto,2018,149,3.81,0.90,568
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Taideyliopisto,2018,150,3.93,0.71,589
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Taideyliopisto,2018,149,3.97,0.75,591
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Taideyliopisto,2018,149,3.87,0.84,577
Opettajilta saamani palaute on auttanut minua opinnoissani.,Taideyliopisto,2018,149,4.21,0.71,628
Olen tyytyväinen omaan opiskeluuni.,Taideyliopisto,2018,149,4.13,0.80,616
Opetus on ollut  mielestäni pääosin laadukasta.,Taideyliopisto,2018,150,4.37,0.74,655
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Taideyliopisto,2018,149,3.90,0.92,581
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Taideyliopisto,2018,150,4.23,0.74,635
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Taideyliopisto,2018,150,4.03,0.79,605
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Taideyliopisto,2018,150,4.05,0.90,608
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Taideyliopisto,2018,150,4.43,0.70,665
Voin hyvin yliopistossani.,Tampereen yliopisto,2018,1735,4.34,0.76,7525
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Tampereen yliopisto,2018,1734,3.72,0.82,6452
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Tampereen yliopisto,2018,1736,3.75,0.73,6514
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Tampereen yliopisto,2018,1738,3.79,0.73,6594
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Tampereen yliopisto,2018,1738,3.63,0.86,6301
Opettajilta saamani palaute on auttanut minua opinnoissani.,Tampereen yliopisto,2018,1734,3.40,0.90,5888
Olen tyytyväinen omaan opiskeluuni.,Tampereen yliopisto,2018,1736,3.95,0.84,6854
Opetus on ollut  mielestäni pääosin laadukasta.,Tampereen yliopisto,2018,1736,4.07,0.75,7059
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Tampereen yliopisto,2018,1733,3.55,1.00,6154
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Tampereen yliopisto,2018,1737,4.01,0.77,6964
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Tampereen yliopisto,2018,1739,3.81,0.77,6624
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Tampereen yliopisto,2018,1733,4.06,0.93,7033
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Tampereen yliopisto,2018,1731,4.10,0.84,7089
Voin hyvin yliopistossani.,Turun yliopisto,2018,1197,4.26,0.79,5096
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Turun yliopisto,2018,1200,3.70,0.87,4442
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Turun yliopisto,2018,1197,3.71,0.80,4435
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Turun yliopisto,2018,1200,3.75,0.76,4499
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Turun yliopisto,2018,1200,3.43,0.91,4113
Opettajilta saamani palaute on auttanut minua opinnoissani.,Turun yliopisto,2018,1199,3.30,0.94,3952
Olen tyytyväinen omaan opiskeluuni.,Turun yliopisto,2018,1199,3.90,0.82,4679
Opetus on ollut  mielestäni pääosin laadukasta.,Turun yliopisto,2018,1196,4.05,0.78,4846
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Turun yliopisto,2018,1197,3.46,0.95,4136
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Turun yliopisto,2018,1197,3.97,0.80,4749
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Turun yliopisto,2018,1194,3.78,0.80,4517
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Turun yliopisto,2018,1197,3.86,1.02,4616
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Turun yliopisto,2018,1198,4.06,0.84,4866
Voin hyvin yliopistossani.,Vaasan yliopisto,2018,508,4.31,0.79,2190
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Vaasan yliopisto,2018,507,3.93,0.78,1995
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Vaasan yliopisto,2018,507,3.83,0.74,1941
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Vaasan yliopisto,2018,506,3.94,0.73,1993
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Vaasan yliopisto,2018,506,3.71,0.84,1878
Opettajilta saamani palaute on auttanut minua opinnoissani.,Vaasan yliopisto,2018,508,3.29,0.87,1671
Olen tyytyväinen omaan opiskeluuni.,Vaasan yliopisto,2018,506,3.92,0.84,1981
Opetus on ollut  mielestäni pääosin laadukasta.,Vaasan yliopisto,2018,507,4.10,0.75,2080
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Vaasan yliopisto,2018,507,3.97,0.84,2013
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Vaasan yliopisto,2018,508,3.97,0.78,2017
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Vaasan yliopisto,2018,507,3.88,0.76,1965
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Vaasan yliopisto,2018,508,3.97,0.96,2017
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Vaasan yliopisto,2018,508,4.15,0.79,2108
Voin hyvin yliopistossani.,Åbo Akademi,2018,531,4.31,0.82,2290
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Åbo Akademi,2018,533,3.69,0.82,1966
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Åbo Akademi,2018,533,3.72,0.82,1984
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Åbo Akademi,2018,532,3.83,0.73,2038
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Åbo Akademi,2018,533,3.42,0.94,1822
Opettajilta saamani palaute on auttanut minua opinnoissani.,Åbo Akademi,2018,530,3.51,0.88,1861
Olen tyytyväinen omaan opiskeluuni.,Åbo Akademi,2018,532,3.96,0.82,2107
Opetus on ollut  mielestäni pääosin laadukasta.,Åbo Akademi,2018,532,4.06,0.75,2159
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Åbo Akademi,2018,531,3.63,1.00,1929
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Åbo Akademi,2018,531,4.16,0.78,2208
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Åbo Akademi,2018,531,3.84,0.76,2038
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Åbo Akademi,2018,529,3.96,1.02,2093
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Åbo Akademi,2018,532,4.29,0.80,2283
Voin hyvin yliopistossani.,Aalto-yliopisto,2019,1073,4.19,0.87,4493
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Aalto-yliopisto,2019,1075,3.81,0.83,4097
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Aalto-yliopisto,2019,1074,3.87,0.72,4152
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Aalto-yliopisto,2019,1070,3.84,0.77,4111
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Aalto-yliopisto,2019,1071,3.69,0.87,3953
Opettajilta saamani palaute on auttanut minua opinnoissani.,Aalto-yliopisto,2019,1073,3.49,0.88,3747
Olen tyytyväinen omaan opiskeluuni.,Aalto-yliopisto,2019,1074,3.98,0.83,4273
Opetus on ollut  mielestäni pääosin laadukasta.,Aalto-yliopisto,2019,1070,4.09,0.77,4375
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Aalto-yliopisto,2019,1073,3.84,0.88,4122
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Aalto-yliopisto,2019,1073,3.96,0.78,4252
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Aalto-yliopisto,2019,1069,3.94,0.77,4214
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Aalto-yliopisto,2019,1070,4.10,0.90,4382
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Aalto-yliopisto,2019,1071,4.13,0.81,4419
Voin hyvin yliopistossani.,Helsingin yliopisto,2019,1998,4.09,0.85,8177
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Helsingin yliopisto,2019,2002,3.35,0.94,6712
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Helsingin yliopisto,2019,2002,3.71,0.82,7429
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Helsingin yliopisto,2019,2003,3.69,0.79,7398
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Helsingin yliopisto,2019,2002,3.36,0.94,6735
Opettajilta saamani palaute on auttanut minua opinnoissani.,Helsingin yliopisto,2019,2001,3.23,0.98,6466
Olen tyytyväinen omaan opiskeluuni.,Helsingin yliopisto,2019,2002,3.94,0.87,7889
Opetus on ollut  mielestäni pääosin laadukasta.,Helsingin yliopisto,2019,1996,4.06,0.81,8100
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Helsingin yliopisto,2019,2001,3.11,1.01,6232
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Helsingin yliopisto,2019,2000,3.93,0.87,7869
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Helsingin yliopisto,2019,1995,3.81,0.83,7591
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Helsingin yliopisto,2019,2003,3.85,1.02,7719
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Helsingin yliopisto,2019,2001,3.76,0.96,7528
Voin hyvin yliopistossani.,Itä-Suomen Yliopisto,2019,1008,4.27,0.78,4304
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Itä-Suomen Yliopisto,2019,1006,3.81,0.82,3834
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Itä-Suomen Yliopisto,2019,1005,3.79,0.77,3807
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Itä-Suomen Yliopisto,2019,1002,3.88,0.76,3887
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Itä-Suomen Yliopisto,2019,1008,3.64,0.88,3666
Opettajilta saamani palaute on auttanut minua opinnoissani.,Itä-Suomen Yliopisto,2019,1006,3.42,0.90,3441
Olen tyytyväinen omaan opiskeluuni.,Itä-Suomen Yliopisto,2019,1003,3.99,0.81,4002
Opetus on ollut  mielestäni pääosin laadukasta.,Itä-Suomen Yliopisto,2019,1007,4.16,0.73,4186
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Itä-Suomen Yliopisto,2019,1001,3.65,0.97,3657
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Itä-Suomen Yliopisto,2019,1003,4.10,0.75,4115
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Itä-Suomen Yliopisto,2019,1006,3.82,0.78,3847
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Itä-Suomen Yliopisto,2019,1004,3.89,1.03,3906
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Itä-Suomen Yliopisto,2019,1005,4.16,0.82,4176
Voin hyvin yliopistossani.,Jyväskylän yliopisto,2019,973,4.31,0.77,4189
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Jyväskylän yliopisto,2019,972,3.90,0.83,3786
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Jyväskylän yliopisto,2019,973,3.84,0.75,3734
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Jyväskylän yliopisto,2019,973,3.94,0.74,3835
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Jyväskylän yliopisto,2019,970,3.84,0.83,3723
Opettajilta saamani palaute on auttanut minua opinnoissani.,Jyväskylän yliopisto,2019,971,3.48,0.93,3378
Olen tyytyväinen omaan opiskeluuni.,Jyväskylän yliopisto,2019,970,4.04,0.83,3915
Opetus on ollut  mielestäni pääosin laadukasta.,Jyväskylän yliopisto,2019,971,4.22,0.71,4095
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Jyväskylän yliopisto,2019,972,3.84,1.04,3729
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Jyväskylän yliopisto,2019,973,4.13,0.79,4018
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Jyväskylän yliopisto,2019,968,3.82,0.81,3701
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Jyväskylän yliopisto,2019,972,4.17,0.96,4053
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Jyväskylän yliopisto,2019,973,4.30,0.79,4182
Voin hyvin yliopistossani.,Lapin yliopisto,2019,428,4.19,0.82,1795
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Lapin yliopisto,2019,427,3.64,0.87,1556
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Lapin yliopisto,2019,426,3.58,0.79,1525
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Lapin yliopisto,2019,423,3.76,0.81,1592
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Lapin yliopisto,2019,426,3.42,0.86,1457
Opettajilta saamani palaute on auttanut minua opinnoissani.,Lapin yliopisto,2019,427,3.43,0.93,1463
Olen tyytyväinen omaan opiskeluuni.,Lapin yliopisto,2019,429,3.93,0.85,1687
Opetus on ollut  mielestäni pääosin laadukasta.,Lapin yliopisto,2019,424,3.88,0.82,1644
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Lapin yliopisto,2019,426,3.21,0.98,1367
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Lapin yliopisto,2019,426,3.92,0.84,1672
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Lapin yliopisto,2019,428,3.80,0.81,1626
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Lapin yliopisto,2019,428,3.88,0.99,1662
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Lapin yliopisto,2019,425,3.94,0.94,1676
Voin hyvin yliopistossani.,Lappeenrannan-Lahden teknillinen yliopisto,2019,436,4.29,0.76,1872
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Lappeenrannan-Lahden teknillinen yliopisto,2019,435,3.86,0.80,1680
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Lappeenrannan-Lahden teknillinen yliopisto,2019,437,3.82,0.73,1669
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Lappeenrannan-Lahden teknillinen yliopisto,2019,434,3.85,0.70,1673
Olen ollut tyytyväinen opinto-ohjelmani tarjoamiin vaikutus- ja osallistumismahdollisuuksiin (esim. opetussuunnitteluun osallistuminen ja palautteen antamisen mahdollisuudet).,Lappeenrannan-Lahden teknillinen yliopisto,2019,435,3.78,0.79,1645
Opettajilta saamani palaute on auttanut minua opinnoissani.,Lappeenrannan-Lahden teknillinen yliopisto,2019,435,3.30,0.88,1435
Olen tyytyväinen omaan opiskeluuni.,Lappeenrannan-Lahden teknillinen yliopisto,2019,435,3.84,0.89,1671
Opetus on ollut  mielestäni pääosin laadukasta.,Lappeenrannan-Lahden teknillinen yliopisto,2019,437,4.11,0.67,1797
Tarjolla on ollut riittävästi ohjausta opintojen suunnitteluun.,Lappeenrannan-Lahden teknillinen yliopisto,2019,435,3.85,0.87,1673
Olen ollut tyytyväinen vuorovaikutukseeni opetushenkilökunnan kanssa.,Lappeenrannan-Lahden teknillinen yliopisto,2019,437,4.05,0.75,1772
Koulutuksen myötä kehittynyt osaamiseni vastaa odotuksiani.,Lappeenrannan-Lahden teknillinen yliopisto,2019,436,3.89,0.77,1697
"Tarjolla on ollut riittävästi ohjausta kandidaatin tutkielman laatimiseen/opinnäytteen
tekemiseen.",Lappeenrannan-Lahden teknillinen yliopisto,2019,436,4.17,0.86,1819
"Ongelmatilanteissa olen tarvittaessa löytänyt henkilön, jolta olen voinut pyytää neuvoa.",Lappeenrannan-Lahden teknillinen yliopisto,2019,436,4.21,0.71,1834
Voin hyvin yliopistossani.,Oulun yliopisto,2019,1283,4.25,0.79,5454
Minun on ollut helppoa löytää opintoihini liittyvää tietoa ja tukea.,Oulun yliopisto,2019,1284,3.78,0.83,4849
Olen ollut  tyytyväinen käytettyihin opetusmenetelmiin.,Oulun yliopisto,2019,1286,3.74,0.78,4813
Koulutukseni on vastannut  sille asetettuja tavoitteita.,Oulun yliopisto,2019,1285,3.80,0.77,4889
